latitude,longitude,propertyTaxRate,garageSpaces,hasAssociation,hasCooling,hasGarage,hasHeating,hasSpa,hasView,parkingSpaces,yearBuilt,latestPrice,numPriceChanges,latest_salemonth,latest_saleyear,numOfPhotos,numOfAccessibilityFeatures,numOfAppliances,numOfParkingFeatures,numOfPatioAndPorchFeatures,numOfSecurityFeatures,numOfWaterfrontFeatures,numOfWindowFeatures,numOfCommunityFeatures,lotSizeSqFt,livingAreaSqFt,numOfPrimarySchools,numOfElementarySchools,numOfMiddleSchools,numOfHighSchools,avgSchoolDistance,avgSchoolRating,avgSchoolSize,MedianStudentsPerTeacher,numOfBathrooms,numOfBedrooms,numOfStories,city_del valle,city_driftwood,city_dripping springs,city_manchaca,city_manor,city_pflugerville,city_road,city_west lake hills,homeType_Condo,homeType_Mobile / Manufactured,homeType_MultiFamily,homeType_Multiple Occupancy,homeType_Other,homeType_Residential,homeType_Single Family,homeType_Townhouse,homeType_Vacant Land
30.18111801147461,-97.76658630371094,1.98,1,1,1,1,1,0,0,1,2006,279900.0,2,5,2020,28,0,3,2,2,1,0,0,0,5967.0,1583.0,1,0,1,1,1.5666666666666669,3.333333333333333,1317,14,3.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.18415069580078,-97.7833251953125,1.98,2,1,1,1,1,0,1,2,2017,364990.0,1,6,2020,34,0,3,2,1,0,0,0,0,9217.0,2022.0,1,0,1,1,1.1,3.333333333333333,926,13,3.0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30.18722724914551,-97.78473663330078,1.98,2,0,1,1,1,0,0,2,1976,429999.0,1,3,2020,25,0,2,2,1,0,0,0,0,7361.0,1373.0,1,0,1,1,1.0,3.333333333333333,926,13,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.183258056640625,-97.75664520263672,1.98,0,0,1,0,1,0,1,0,1974,165000.0,1,5,2018,7,0,7,1,0,0,0,0,0,6446.0,1321.0,1,0,1,1,1.5666666666666669,3.333333333333333,1317,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.186878204345703,-97.78565979003906,1.98,2,0,1,1,1,0,0,2,1976,390000.0,1,4,2020,1,0,3,2,1,1,0,0,0,7492.0,1237.0,1,0,1,1,0.9666666666666668,3.333333333333333,926,13,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.19277572631836,-97.7822036743164,1.98,0,0,1,0,1,0,0,0,1978,429900.0,2,3,2020,24,0,4,0,1,1,0,1,0,9583.0,1949.0,1,0,1,1,0.7999999999999999,4.0,926,14,3.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.186864852905284,-97.7852783203125,1.98,0,0,1,0,1,0,0,0,1977,384900.0,3,12,2018,31,0,3,1,0,0,0,0,0,7405.0,1365.0,1,0,1,1,0.9666666666666668,3.333333333333333,926,13,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.191896438598643,-97.78290557861328,1.98,0,0,1,0,1,0,0,0,1978,354900.0,2,11,2018,40,0,3,2,0,0,0,0,0,7535.0,1906.0,1,0,1,1,0.8333333333333334,4.0,926,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.18844413757324,-97.7833251953125,1.98,2,0,1,1,1,0,0,2,1982,385000.0,1,11,2020,50,0,4,2,0,1,0,0,0,10541.0,1644.0,1,0,1,1,1.0333333333333332,3.333333333333333,926,13,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.18912506103516,-97.78106689453124,1.98,2,0,1,1,1,0,0,2,1979,575000.0,8,6,2020,75,0,4,2,2,0,0,0,0,8624.0,3423.0,1,0,1,1,1.0666666666666669,3.333333333333333,926,13,4.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.19196510314941,-97.78390502929688,1.98,2,0,1,1,1,0,0,2,1977,309500.0,7,10,2020,106,0,3,2,2,1,0,1,0,8015.0,1555.0,1,0,1,1,0.8666666666666666,4.0,926,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.191808700561523,-97.78400421142578,1.98,2,0,1,1,1,0,0,2,1977,285000.0,4,7,2018,34,0,1,2,0,0,0,0,0,7840.0,1385.0,1,0,1,1,0.8666666666666666,4.0,926,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.18103790283203,-97.76885223388672,1.98,0,1,1,0,1,0,0,0,2005,240000.0,1,6,2019,30,0,4,1,1,1,0,1,0,8755.0,1583.0,1,0,1,1,1.6,3.333333333333333,1317,14,3.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.18412208557129,-97.7586669921875,1.98,0,0,1,0,1,0,0,0,1974,130000.0,1,3,2018,11,0,3,1,0,0,0,0,0,5488.0,857.0,1,0,1,1,1.5666666666666669,3.333333333333333,1317,14,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.189720153808604,-97.78121185302734,1.98,2,0,1,1,1,1,1,2,1979,414900.0,2,3,2019,44,0,4,2,3,0,0,0,0,7117.0,1877.0,1,0,1,1,0.9666666666666668,4.0,926,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.18194580078125,-97.76616668701172,1.98,0,1,1,0,1,0,0,0,2005,239000.0,3,10,2019,1,0,2,1,1,1,0,0,0,4356.0,1583.0,1,0,1,1,1.5333333333333332,3.333333333333333,1317,14,3.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.18178749084473,-97.76160430908205,1.98,0,0,1,0,1,0,0,0,1995,180000.0,2,5,2018,26,0,5,0,0,0,0,0,0,5749.0,1225.0,1,0,1,1,1.4666666666666668,3.333333333333333,1317,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.1936092376709,-97.7855453491211,1.98,0,0,1,0,1,0,0,0,1977,340000.0,4,8,2018,30,0,3,1,0,0,0,0,0,8319.0,1634.0,1,0,1,1,0.7333333333333334,4.0,926,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.19405746459961,-97.78244018554688,1.98,0,1,1,0,1,0,0,0,1978,249000.0,1,3,2018,9,0,2,1,0,0,0,0,0,10323.0,885.0,1,0,1,1,0.7666666666666666,4.0,926,14,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.194904327392567,-97.7852554321289,1.98,2,0,1,1,1,0,0,2,1979,385000.0,2,6,2020,25,0,3,3,1,0,0,0,0,9626.0,1857.0,1,0,1,1,0.7333333333333334,4.0,926,14,3.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.190603256225582,-97.75804138183594,1.98,2,0,1,1,1,0,1,2,1978,299700.0,3,8,2019,31,0,3,2,1,0,0,0,0,7492.0,1661.0,1,0,1,1,1.4333333333333331,3.0,840,12,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.19073486328125,-97.75816345214844,1.98,0,0,1,0,1,0,1,0,1978,319900.0,1,2,2020,49,0,8,2,0,0,0,0,0,7143.0,1640.0,1,0,1,1,1.4333333333333331,3.0,840,12,2.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.19466209411621,-97.78494262695312,1.98,0,0,1,0,1,0,1,0,1979,375000.0,6,9,2019,7,0,2,1,2,1,0,1,0,7296.0,1800.0,1,0,1,1,0.7666666666666666,4.0,926,14,2.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.19362449645996,-97.78411102294922,1.98,2,0,1,1,1,0,0,2,1978,435000.0,4,9,2020,72,0,4,2,1,0,0,0,0,7797.0,1559.0,1,0,1,1,0.7666666666666666,4.0,926,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.182716369628903,-97.76412200927734,1.98,4,0,1,1,1,0,1,4,1983,134900.0,4,6,2020,8,0,4,2,0,0,0,0,0,7492.0,1784.0,1,0,1,1,1.5333333333333332,3.333333333333333,1317,14,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30.1917781829834,-97.7819366455078,1.98,2,0,1,1,1,0,0,2,1978,419550.0,2,9,2020,41,0,4,2,2,0,0,0,0,8276.0,1490.0,1,0,1,1,0.8666666666666667,4.0,926,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.19131088256836,-97.7822265625,1.98,2,0,1,1,1,0,1,2,1978,380000.0,2,12,2019,25,0,4,2,2,0,0,1,0,7797.0,1623.0,1,0,1,1,0.8666666666666667,4.0,926,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.18143081665039,-97.76873016357422,1.98,0,1,1,0,1,0,1,0,2004,214900.0,1,4,2018,20,0,6,1,0,0,0,0,0,5532.0,1343.0,1,0,1,1,1.6,3.333333333333333,1317,14,2.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.182706832885746,-97.75711822509766,1.98,0,0,1,0,1,0,1,0,1973,88000.0,10,7,2019,29,0,0,2,0,0,0,0,0,5749.0,1220.0,1,0,1,1,1.6,3.333333333333333,1317,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.19495391845703,-97.7815933227539,1.98,4,0,1,1,1,0,1,4,1975,457000.0,2,9,2020,76,0,3,2,1,1,0,0,0,117.0,2172.0,1,0,1,1,0.8000000000000002,4.0,926,14,4.0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.192628860473643,-97.78206634521484,1.98,2,0,1,1,1,0,0,2,1978,379900.0,2,7,2020,31,0,5,2,0,2,0,1,0,9975.0,1382.0,1,0,1,1,0.8333333333333334,4.0,926,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.1954345703125,-97.7816925048828,1.98,2,0,1,1,1,0,0,2,1975,375000.0,1,4,2020,29,0,4,2,1,2,0,2,0,7927.0,2125.0,1,0,1,1,0.8000000000000002,4.0,926,14,3.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.18217849731445,-97.75608825683594,1.98,1,0,1,1,1,0,0,1,1972,92500.0,4,4,2019,1,0,2,3,0,0,0,0,0,5837.0,1300.0,1,0,1,1,1.6,3.333333333333333,1317,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.182172775268555,-97.75592803955078,1.98,0,0,1,0,1,0,0,0,1972,210000.0,1,1,2020,15,0,1,1,0,0,0,0,0,5532.0,1010.0,1,0,1,1,1.6,3.333333333333333,1317,14,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.19550132751465,-97.7823486328125,1.98,0,0,1,0,1,0,0,0,1975,460000.0,2,7,2019,25,0,3,0,1,1,0,1,0,7492.0,2592.0,1,0,1,1,0.7333333333333334,4.0,926,14,3.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.18944549560547,-97.7556381225586,1.98,1,0,1,1,1,0,0,1,1978,194900.0,4,3,2019,19,0,3,2,0,0,0,0,0,5662.0,880.0,1,0,1,1,1.4,3.0,840,12,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.1943473815918,-97.78012084960938,1.98,2,0,1,1,1,0,0,2,1973,380000.0,1,10,2020,80,0,2,1,2,0,0,0,0,7318.0,1800.0,1,0,1,1,0.8333333333333334,4.0,926,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.181623458862305,-97.76829528808594,1.98,1,1,1,1,1,0,0,1,2003,265000.0,2,6,2020,26,0,6,2,1,1,0,1,0,4268.0,1845.0,1,0,1,1,1.5666666666666669,3.333333333333333,1317,14,3.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.19451713562012,-97.77928924560548,1.98,0,0,1,0,1,0,0,0,1976,300000.0,3,5,2019,10,0,2,1,0,0,0,0,0,7971.0,1248.0,1,0,1,1,0.7999999999999999,4.0,926,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.204652786254886,-97.78167724609376,1.98,0,0,1,0,1,0,0,0,1969,380000.0,1,12,2020,28,1,0,1,3,0,0,0,0,7405.0,1254.0,1,0,1,1,0.7999999999999999,4.0,925,14,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.20116424560547,-97.7817840576172,1.98,0,0,1,0,1,0,0,0,1975,299987.0,1,5,2018,40,0,6,2,0,0,0,0,0,7274.0,1579.0,1,0,1,1,0.7666666666666666,4.0,926,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.204626083374023,-97.7821044921875,1.98,1,0,1,1,1,0,0,1,1968,325000.0,1,7,2020,27,0,4,3,2,1,0,1,0,6795.0,1018.0,1,0,1,1,0.7666666666666666,4.0,925,14,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.20832824707031,-97.7674789428711,1.98,0,0,1,0,1,0,0,0,1969,287000.0,1,6,2019,19,0,2,1,0,0,0,0,0,7187.0,972.0,1,0,1,1,1.7,2.6666666666666665,888,13,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.20827865600586,-97.76618194580078,1.98,0,0,1,0,1,0,0,0,1972,300000.0,2,8,2019,1,0,0,1,0,0,0,0,0,6969.0,1128.0,1,0,1,1,1.7333333333333334,2.6666666666666665,888,13,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.19885063171387,-97.77960968017578,1.98,0,0,1,0,1,0,0,0,1972,314000.0,1,1,2019,24,0,3,1,0,0,0,0,0,7100.0,1047.0,1,0,1,1,0.7999999999999999,4.0,926,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.19891929626465,-97.7798080444336,1.98,1,0,1,1,1,0,0,1,1973,250000.0,10,6,2018,25,0,8,2,0,0,0,0,0,7318.0,1286.0,1,0,1,1,0.7666666666666666,4.0,926,14,2.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.20122337341309,-97.77839660644533,1.98,2,0,1,1,1,0,0,2,1972,269000.0,3,10,2019,39,0,1,2,0,0,0,0,0,6838.0,1229.0,1,0,1,1,0.8666666666666667,4.0,926,14,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.201152801513672,-97.77922821044922,1.98,0,0,1,0,1,0,0,0,1971,274999.0,4,2,2020,27,0,8,0,1,2,0,0,0,6751.0,1168.0,1,0,1,1,0.8333333333333334,4.0,926,14,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.20099258422852,-97.7792739868164,1.98,0,0,1,0,1,0,0,0,1972,329500.0,3,12,2019,26,0,4,1,0,0,0,0,0,6751.0,1010.0,1,0,1,1,0.7999999999999999,4.0,926,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.202884674072266,-97.77835083007812,1.98,0,0,1,0,1,0,0,0,1974,250000.0,1,10,2018,1,0,0,0,0,0,0,0,0,6098.0,1235.0,1,0,1,1,0.8666666666666667,4.0,926,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.199886322021484,-97.77922058105467,1.98,0,0,1,0,1,0,0,0,1972,289000.0,1,9,2019,15,0,2,1,0,0,0,0,0,6621.0,1055.0,1,0,1,1,0.7999999999999999,4.0,926,14,2.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.20197105407715,-97.77863311767578,1.98,0,0,1,0,1,0,0,0,1971,310000.0,3,2,2020,18,0,2,1,0,1,0,0,0,6664.0,1436.0,1,0,1,1,0.8333333333333334,4.0,926,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.20176887512207,-97.78063201904295,1.98,0,0,1,0,1,0,0,0,1971,250000.0,1,4,2018,22,0,1,0,0,0,0,0,0,6838.0,1080.0,1,0,1,1,0.8333333333333334,4.0,925,14,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.201814651489247,-97.78083038330078,1.98,0,0,1,0,1,0,0,0,1971,314995.0,1,2,2020,11,0,3,1,2,0,0,0,0,8015.0,1009.0,1,0,1,1,0.8333333333333334,4.0,925,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.20219039916992,-97.78239440917967,1.98,1,0,1,1,1,0,0,1,1971,280000.0,2,4,2020,33,0,2,3,0,0,0,0,0,6490.0,962.0,1,0,1,1,0.7666666666666666,4.0,925,14,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.20382499694824,-97.7796630859375,1.98,0,0,1,0,1,0,0,0,1971,259900.0,2,6,2018,12,0,1,1,0,0,0,0,0,6141.0,994.0,1,0,1,1,0.8333333333333334,4.0,926,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.20309638977051,-97.78339385986328,1.98,1,0,1,1,1,0,0,1,1971,229000.0,1,4,2020,1,0,2,2,1,0,0,0,0,6751.0,910.0,1,0,1,1,0.7000000000000001,4.0,925,14,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.20324516296387,-97.78330993652344,1.98,0,0,1,0,1,0,0,0,1971,259000.0,3,2,2019,19,0,2,1,0,0,0,0,0,6926.0,918.0,1,0,1,1,0.7000000000000001,4.0,925,14,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.20436668395996,-97.77993774414062,1.98,0,0,1,0,1,0,0,0,1970,299950.0,13,9,2018,15,0,3,1,0,0,0,0,0,6534.0,902.0,1,0,1,1,0.9,4.0,925,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.206073760986328,-97.77947235107422,1.98,0,0,1,0,1,0,0,0,1970,275000.0,1,5,2019,21,0,2,0,0,0,0,0,0,6577.0,1180.0,1,0,1,1,0.9,4.0,925,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.196889877319336,-97.77986907958984,1.98,0,0,1,0,1,0,0,0,1975,290000.0,2,8,2018,27,0,3,1,0,0,0,0,0,9104.0,1271.0,1,0,1,1,0.7666666666666666,4.0,926,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.20444869995117,-97.78082275390624,1.98,0,0,1,0,1,0,0,0,1970,299500.0,2,8,2019,31,0,2,1,0,0,0,0,0,7056.0,1193.0,1,0,1,1,0.7999999999999999,4.0,925,14,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.205514907836925,-97.7802963256836,1.98,1,0,1,1,1,0,0,1,1969,244900.0,3,5,2019,15,0,0,2,0,0,0,0,0,6751.0,888.0,1,0,1,1,0.8666666666666666,4.0,925,14,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.20315361022949,-97.78053283691406,1.98,0,0,1,0,1,0,0,0,1970,334888.0,4,3,2020,30,0,3,0,1,1,0,0,0,6708.0,1599.0,1,0,1,1,0.8666666666666666,4.0,925,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.1977481842041,-97.78099060058594,1.98,2,0,1,1,1,0,0,2,1977,460000.0,3,6,2020,29,0,9,2,0,1,0,1,0,8015.0,1494.0,1,0,1,1,0.7333333333333334,4.0,926,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.19742774963379,-97.78054809570312,1.98,2,0,1,1,1,0,0,2,1977,380000.0,2,9,2020,51,0,7,2,4,1,0,1,0,7100.0,1552.0,1,0,1,1,0.7666666666666666,4.0,926,14,2.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.20656013488769,-97.78045654296876,1.98,2,0,1,1,1,0,0,2,1969,309000.0,1,6,2018,21,0,4,2,0,0,0,0,0,6882.0,1175.0,1,0,1,1,0.9,4.0,925,14,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.218000411987305,-97.77561950683594,1.98,0,0,1,0,1,0,0,0,1959,409900.0,1,3,2019,29,0,2,1,0,0,0,0,0,7971.0,1637.0,1,0,1,1,1.4,3.333333333333333,792,13,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.21104431152344,-97.78137969970705,1.98,0,0,1,0,1,0,0,0,1978,400000.0,1,9,2019,30,0,0,1,0,0,0,0,0,10497.0,1944.0,1,0,1,1,0.9,4.0,925,14,3.0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30.23229789733887,-97.7607650756836,1.98,0,0,1,0,1,0,0,0,2019,1225000.0,9,1,2020,27,0,1,2,2,2,0,0,0,7579.0,2827.0,1,0,1,1,0.7666666666666666,3.6666666666666665,861,12,3.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.21821403503418,-97.7761001586914,1.98,3,0,1,1,1,0,0,3,1959,360000.0,1,9,2020,42,0,7,5,0,0,0,0,0,7083.0,984.0,1,0,1,1,1.4,3.333333333333333,792,13,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.22964859008789,-97.781005859375,1.98,4,1,1,1,1,0,1,4,2013,319000.0,3,4,2019,40,0,7,3,0,0,0,0,0,7013.0,856.0,1,0,1,1,1.7,3.0,939,14,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.2321891784668,-97.76482391357422,1.98,2,0,1,1,1,0,1,2,1964,395000.0,11,7,2018,26,0,8,4,0,0,0,0,0,6534.0,1631.0,1,0,1,1,0.9,3.6666666666666665,861,12,2.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.22425079345703,-97.77230834960938,1.98,0,0,0,0,1,0,0,0,1950,299997.0,1,8,2019,8,0,0,0,0,0,0,0,0,8319.0,820.0,1,0,1,1,1.4,3.333333333333333,792,13,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.23195838928223,-97.7643814086914,1.98,1,0,1,1,1,0,0,1,1964,740000.0,4,10,2019,40,0,4,2,1,0,0,0,0,6316.0,1980.0,1,0,1,1,0.8666666666666667,3.6666666666666665,861,12,3.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.211427688598643,-97.78327941894533,1.98,0,0,1,0,1,0,0,0,1970,378000.0,1,8,2019,31,0,0,1,1,0,0,0,0,10105.0,1422.0,1,0,1,1,0.8333333333333334,4.0,925,14,2.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.23193359375,-97.78514099121094,1.98,1,1,1,1,1,0,0,1,2020,640000.0,2,8,2020,41,0,5,2,1,1,0,0,0,7797.0,1373.0,1,0,1,1,1.6666666666666667,4.0,803,12,3.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.210824966430664,-97.78286743164062,1.98,2,0,1,1,1,0,0,2,1970,450000.0,2,8,2020,65,0,4,2,3,0,0,0,0,12632.4,1350.0,1,0,1,1,0.7999999999999999,4.0,925,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.225425720214844,-97.7802505493164,1.98,1,1,1,1,1,0,0,1,2018,470000.0,1,3,2020,24,0,5,2,1,0,0,1,0,3589.0,1209.0,1,0,1,1,1.6333333333333335,3.333333333333333,792,13,3.0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30.21811866760254,-97.77720642089844,1.98,1,0,1,1,1,0,0,1,1959,295000.0,3,3,2018,2,0,1,2,0,0,0,0,0,7187.0,1026.0,1,0,1,1,1.4,3.333333333333333,792,13,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.232410430908203,-97.76434326171876,1.98,1,1,1,1,1,0,1,1,1958,559900.0,1,10,2019,19,0,0,2,2,0,0,1,0,10890.0,1305.0,1,0,1,1,0.8333333333333334,3.6666666666666665,861,12,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.21085357666016,-97.78390502929688,1.98,4,0,1,1,1,1,0,4,1971,340000.0,1,11,2020,25,0,1,1,3,1,0,0,0,9147.0,1900.0,1,0,1,1,0.7999999999999999,4.0,925,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.23704528808593,-97.77537536621094,1.98,0,0,1,0,1,0,0,0,1963,599000.0,1,10,2019,15,0,4,1,0,0,0,0,0,9514.0,1550.0,1,0,1,1,2.1333333333333333,6.666666666666668,1226,16,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.233341217041016,-97.77135467529295,1.98,0,1,1,0,1,0,0,0,2012,699900.0,2,5,2019,28,0,3,1,0,0,0,0,0,4530.0,1751.0,1,0,1,1,1.1666666666666667,3.0,939,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.210580825805664,-97.78350830078124,1.98,4,0,1,1,1,1,0,4,1971,415000.0,4,10,2020,105,0,4,1,0,1,0,0,0,9975.0,1952.0,1,0,1,1,0.7999999999999999,4.0,925,14,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.22677421569824,-97.77971649169922,1.98,0,0,1,0,1,0,0,0,1952,299000.0,3,8,2019,23,0,1,0,1,0,0,0,0,10454.0,1050.0,1,0,1,1,1.6333333333333335,3.333333333333333,792,13,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.237091064453125,-97.77032470703124,1.98,1,0,1,1,1,0,0,1,1962,450000.0,2,9,2019,19,0,3,2,2,1,0,1,0,7405.0,1060.0,1,0,1,1,1.1666666666666667,3.6666666666666665,861,12,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.215951919555664,-97.7846221923828,1.98,0,0,1,0,1,0,0,0,1973,279900.0,1,4,2018,25,0,5,1,0,0,0,0,0,7230.0,1008.0,1,0,1,1,1.6333333333333335,3.333333333333333,792,13,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.236467361450195,-97.77263641357422,1.98,1,1,1,1,1,0,0,1,2009,450000.0,5,3,2019,7,0,1,3,0,0,0,0,0,4356.0,1556.0,1,0,1,1,1.3,3.6666666666666665,861,12,3.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.233436584472656,-97.76190948486328,1.98,0,0,1,0,1,0,0,0,2007,799000.0,3,12,2020,42,0,8,0,3,1,0,1,5,11761.2,1972.0,1,0,1,1,0.7666666666666666,3.6666666666666665,861,12,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30.23262405395508,-97.7613754272461,1.98,2,1,1,1,1,0,1,2,2019,885000.0,1,2,2020,42,0,8,4,2,2,0,1,0,12196.8,2372.0,1,0,1,1,0.7666666666666666,3.6666666666666665,861,12,3.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
